alexatop,malware_domain,phishtank,domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,isBogon,ttlRisk,spamhausreg,SpamhausTld,zonefiles_tld,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,DomainName
FALSE,TRUE,FALSE,0.6,0.6,0.067141156,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.588235294,palantir.com,hpalsowantsff.com
FALSE,TRUE,FALSE,0.6,0.6,0.359558277,0.6,FALSE,0,0.7,FALSE,0.002484472,0.002042393,FALSE,0.714285714,ebay.es,1962lawiah.esy.es
FALSE,TRUE,FALSE,0.6,0.6,0.061207844,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,cdd.go.th,cwf.co.th
FALSE,TRUE,FALSE,0.6,0.049445005,0.234242469,0.78538648,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,taojindi.com,pages-actv2016.twomini.com
FALSE,TRUE,FALSE,0.6,0.6,0.046380358,0.6,TRUE,FALSE,0.6,FALSE,0.023602484,3.85E-05,FALSE,0.571428571,nccc.com.tw,bccc.kickme.to
FALSE,TRUE,FALSE,0.6,0.137235116,0.212750725,0.6,TRUE,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.642857143,yesiraq.com,yesitisqqq.com
FALSE,TRUE,FALSE,0.6,0.6,0.05957234,0.6,TRUE,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,indianholiday.com,kingislandholiday.com.au
FALSE,TRUE,FALSE,0.6,0.6,0.064207927,0.6,FALSE,0,0.7,FALSE,0,0.000404507,FALSE,0.52,winningpokernetwork.com,admin.fingalcsrnetwork.ie
FALSE,TRUE,FALSE,0.6,0.6,0.12721417,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.576923077,informationweek.com,ginfovalidationrequest.com
FALSE,TRUE,FALSE,0.6,0.6,0.085300479,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.764705882,internshala.com,internetcalxa.com
FALSE,TRUE,FALSE,0.6,0.6,0.039073184,0.6,FALSE,0,0.7,FALSE,0.01863354,0.042361141,FALSE,0.555555556,freejinger.org,leelasinghberg.org
FALSE,TRUE,FALSE,0.6,0.3370333,0.057675304,0.6,TRUE,FALSE,0.6,FALSE,0.058385093,0.054165061,FALSE,0.666666667,9sp.net,paypal-account.ogspy.net
FALSE,TRUE,FALSE,0.6,0.6,0.06919966,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.631578947,palabrasaladas.com,pazarlamacadisi.com
FALSE,TRUE,FALSE,0.6,0.6,0.059162063,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,blogdoiphone.com,flndmiphone.com
FALSE,TRUE,FALSE,0.3098434,0.066599395,0.057285999,0.6,FALSE,0,0.7,FALSE,0.058385093,0.054165061,FALSE,0.692307692,sunlight.net,walklight.net
FALSE,TRUE,FALSE,0.6,0.6,0.047512142,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.653846154,originenergy.com.au,apple.imagineenergy.com.au
FALSE,TRUE,FALSE,0.6,0.6,0.049119668,0.122601732,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,logiclike.com,blog.guiket.com
FALSE,TRUE,FALSE,0.6,0.6,0.050139861,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.642857143,hsamuel.co.uk,pspaypal.co.uk
FALSE,TRUE,FALSE,0.6,0.6,0.107824757,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.857142857,facebook.com,xfacesbook.com
FALSE,TRUE,FALSE,0.6,0.6,0.051954936,0.6,FALSE,0,0.7,FALSE,0.058385093,0.054165061,FALSE,0.666666667,brandcolors.net,mobile.paypal.com.cgi-bin.artincolor.net
FALSE,TRUE,FALSE,0.6,0.6,0.080875588,0.6,TRUE,FALSE,0.7,FALSE,0.034782609,0.0203458,FALSE,0.52173913,wellsfargomedia.com,incwellsfargo.myjino.ru
FALSE,TRUE,FALSE,0.6,0.6,0.057026845,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.631578947,cdn-apple.com,su-cuenta-apple.com
FALSE,TRUE,FALSE,0.6,0.6,0.044639465,0.6,FALSE,0,0.7,FALSE,0.058385093,0.054165061,FALSE,0.666666667,materiel.net,watercircle.net
FALSE,TRUE,FALSE,0.6,0.6,0.049932551,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.769230769,eigonary.com,frigonare.com
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.037168607,0,TRUE,TRUE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.785714286,lovegreen.net,nevergreen.net
FALSE,TRUE,FALSE,0.6,0.6,0.066676672,0.6,TRUE,FALSE,0.7,FALSE,0.034782609,0.0203458,FALSE,0.476190476,dtcenter.org,admincenter.myjino.ru
FALSE,TRUE,FALSE,0.6,0.6,0.085094801,0.6,FALSE,0,0.7,FALSE,0.093167702,0.015997263,FALSE,0.52173913,azure.github.io,cazoludreyditlubet.info
FALSE,TRUE,FALSE,0.6,0.6,0.077120423,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.548387097,planorendaextra.com.br,smile.ganhandoitensextra.com.br
FALSE,TRUE,FALSE,0.6,0.6,0.032840467,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,webcasts.com,smbcass.com
FALSE,TRUE,FALSE,0.6,0.6,0.091723234,0.6,FALSE,0,0.7,FALSE,0.028571429,0.002266473,FALSE,0.413793103,indiandefensenews.in,infomaschenwerkede.wwwzssl.in
FALSE,TRUE,FALSE,0.6,0.6,0.051626533,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.842105263,fujicorporation.com,sub-corporation.com
FALSE,TRUE,FALSE,0.6,0.19172553,0.219387562,0.694937507,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,asunaro-pc.com,jatukarm-30.com
FALSE,TRUE,FALSE,0.6,0.6,0.062811954,0.6,FALSE,0,0.7,FALSE,0.004968944,0.007520625,FALSE,0.5,motorhuis.nl,het-havenhuis.nl
FALSE,TRUE,FALSE,0.6,0.6,0.160348576,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.6875,elementor.com,elements8.com.sg
FALSE,TRUE,FALSE,0.6,0.6,0.083191035,0.6,FALSE,0,0.7,FALSE,0.166459627,0.005611808,FALSE,0.6,autonews.com,autonewused.biz
FALSE,TRUE,FALSE,0.6,0.6,0.043064895,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.8,passtechusa.com,passethus.com
FALSE,TRUE,FALSE,0.6,0.6,0.06810671,0.6,FALSE,0,0.7,FALSE,0.053416149,0.000782575,FALSE,0.48,paypal-business.co.uk,paypal-update-services.us
FALSE,TRUE,FALSE,0.6,0.19172553,0.062503857,0.694937507,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.565217391,mingrenteahouse.com,vikingrepairhouston.com
FALSE,TRUE,FALSE,0.6,0.6,0.139100017,0.6,FALSE,0,0.7,FALSE,0.048447205,0.012338089,FALSE,0.538461538,shwemedia.xyz,hummmaaa.xyz
FALSE,TRUE,FALSE,0.6,0.6,0.050669748,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.608695652,articlesbase.com,particuliers-espace.com
FALSE,TRUE,FALSE,0.6,0.6,0.036851772,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.785714286,rathcenter.com,ratherer.com
FALSE,TRUE,FALSE,0.6,0.6,0.045422869,0.6,FALSE,0,0.7,FALSE,0.058385093,0.054165061,FALSE,0.692307692,boxfilmes.net,tmfilms.net
FALSE,TRUE,FALSE,0.6,0.6,0.064863838,0.6,TRUE,FALSE,0.7,FALSE,0.003726708,5.03E-06,FALSE,1,goo.gl,clouds-pros-services.goo.vg
FALSE,TRUE,FALSE,0.6,0.6,0.297944396,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.7,duvely.com,duye08.com
FALSE,TRUE,FALSE,0.6,0.6,0.077788668,0.6,FALSE,0,0.7,FALSE,0.403726708,0.000556756,FALSE,0.434782609,myprivateboutique.ch,vr-private-kunden-de.tk
FALSE,TRUE,FALSE,0.6,0.6,0.078054701,0.6,FALSE,0,0.7,FALSE,0.403726708,0.000556756,FALSE,0.434782609,myprivateboutique.ch,vr-private-kundes-de.tk
FALSE,TRUE,FALSE,0.6,0.6,0.069002956,0.6,FALSE,0,0.7,FALSE,0.053416149,0.000782575,FALSE,0.5,cutt.us,chs-pvt.us
FALSE,TRUE,FALSE,0.6,0.6,0.042391465,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.785714286,icloudzinc.com,icloudisr.com
FALSE,TRUE,FALSE,0.6,0.6,0.075639713,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,smilebox.com,smbcebz.com
FALSE,TRUE,FALSE,0.6,0.6,0.035535449,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.727272727,smmcpan.com,smbcnsn.com
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.055892285,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.777777778,optionavigator.com,chinavigator.com
FALSE,TRUE,FALSE,0.6,0.6,0.738015504,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.769230769,alelo.com.br,apple.com.icloud.billing.verifiy.9200938771663883991773817836476289732.valcla.com.br
FALSE,TRUE,FALSE,0.6,0.6,0.058078781,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.8,forbesindia.com,fcubeindia.com
FALSE,TRUE,FALSE,0.6,0.6,0.05506921,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.541666667,laserclinics.com.au,mailsee.liffeytas.com.au
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.050890921,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.733333333,myqcloud.com,myicloudcam.com
FALSE,TRUE,FALSE,0.6,0.247225025,0.049718865,0.6,FALSE,0,0.7,FALSE,0.058385093,0.054165061,FALSE,0.583333333,perfectgirls.net,perfectionistenglish.net
FALSE,TRUE,FALSE,0.6,0.137235116,0.176610002,0.6,TRUE,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.631578947,giveitlove.com,giveitallhereqq.com
FALSE,TRUE,FALSE,0.6,0.6,0.170861449,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.611111111,siamphone.com,find-myiphone6.com
FALSE,TRUE,FALSE,0.6,0.6,0.152173151,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.571428571,cloud-ips.com,icloud-gprs-id110.com
FALSE,TRUE,FALSE,0.6,0.6,0.052708692,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.631578947,appiancloud.com,apple-icloudlie.com
FALSE,TRUE,FALSE,0.6,0.6,0.054933495,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6875,apple-nic.com,apple-iocuid.com
FALSE,TRUE,FALSE,0.6,0.6,0.050535708,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.785714286,applesfera.com,apple-ger.com
FALSE,TRUE,FALSE,0.6,0.6,0.036105474,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.833333333,appllio.com,appleiom.com
FALSE,TRUE,FALSE,0.6,0.6,0.054551739,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,appiancloud.com,apple-icloudlicd.com
FALSE,TRUE,FALSE,0.6,0.6,0.064144443,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,applesfera.com,apple-fergotid.com
FALSE,TRUE,FALSE,0.6,0.6,0.056067788,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,appleinsider.com,appleid-ituens.com
FALSE,TRUE,FALSE,0.6,0.6,0.055989213,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.647058824,cdn-apple.com,itune-appleid.com
FALSE,TRUE,TRUE,0.6,0.16851665,0.047796673,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.464285714,barenecessities.com,bayanicgiyimsitesi.somee.com
FALSE,TRUE,FALSE,0.6,0.6,0.047833155,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.705882353,dlkmodas.com.br,derkompass.com.br
FALSE,TRUE,FALSE,0.6,0.6,0.064556014,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,santapaula.com.br,desentupaja.com.br
FALSE,TRUE,FALSE,0.6,0.6,0.351175661,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.727272727,romwe.com,dety653.from-wv.com
FALSE,TRUE,FALSE,0.6,0.6,0.216273317,0.6,FALSE,0,0.7,FALSE,0.058385093,0.054165061,FALSE,0.611111111,futeboldecampo.net,e3yt5.at-band-camp.net
FALSE,TRUE,FALSE,0.6,0.6,0.049931686,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.642857143,doogal.co.uk,eopaypal.co.uk
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.057340386,0,FALSE,0,0.7,FALSE,0.028571429,0.002266473,FALSE,0.541666667,indiandefensenews.in,indiapackersandmovers.in
FALSE,TRUE,FALSE,0.6,0.6,0.067320994,0.6,FALSE,0,0.7,FALSE,0.07826087,0.000438737,FALSE,0.6,karelia.ru,kajeba.su
FALSE,TRUE,FALSE,0.6,0.6,0.04678579,0.6,TRUE,FALSE,0.3,FALSE,0.058385093,0.054165061,FALSE,0.625,kswallet.net,creditwallet.net
FALSE,TRUE,FALSE,0.6,0.6,0.033631804,0.6,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,FALSE,0.75,gtpl.net,hppl.net
FALSE,TRUE,FALSE,0.6,0.6,0.09313822,0.6,FALSE,0,0.7,FALSE,0.028571429,0.002266473,FALSE,0.642857143,mirajgroup.in,alumaxgroup.in
FALSE,TRUE,FALSE,0.6,0.6,0.040023375,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.769230769,taticoo.com,atatikolo.com
FALSE,TRUE,FALSE,0.6,0.6,0.305942087,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.818181818,complio.com,catchmeifyoucan5902.comli.com
FALSE,TRUE,FALSE,0.6,0.6,0.051550408,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.8,fvpholdings.com,rbcholdings.com
FALSE,TRUE,FALSE,0.6,0.6,0.049159329,0.6,FALSE,0,0.7,FALSE,0.058385093,0.054165061,FALSE,0.588235294,battle.net,us-helpbattle.net
FALSE,TRUE,FALSE,0.6,0.6,0.049604617,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.789473684,ovalengineering.com,abrfengineering.com
FALSE,TRUE,FALSE,0.6,0.6,0.07349644,0.6,FALSE,0,0.7,FALSE,0.166459627,0.005611808,FALSE,0.666666667,usscpromotions.com,cashpromotions.biz
FALSE,TRUE,FALSE,0.6,0.6,0.053093698,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.486486486,geraldoaltacostura.com.br,configuraation.altavistabastos.com.br
FALSE,TRUE,FALSE,0.6,0.6,0.13158705,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.818181818,froma.com,cracenterinterac.i5f.from-pa.com
FALSE,TRUE,FALSE,0.6,0.6,0.053243023,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.47826087,nogomistars.com,msengonihomestays.co.ke
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.067180836,0,TRUE,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.818181818,yalalla.com,helpe2.allalla.com
FALSE,TRUE,FALSE,0.6,0.6,0.04276228,0.6,TRUE,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.7,nssmc.com,yysscc.com
FALSE,TRUE,FALSE,0.6,0.6,0.060683729,0.6,FALSE,0,0.7,FALSE,0.332919255,0.000248455,FALSE,0.615384615,applimura.com,apple-usa.cf
FALSE,TRUE,FALSE,0.6,0.6,0.040384525,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,tadarab.com,cadastrabb.com
FALSE,TRUE,FALSE,0.6,0.6,0.063830047,0.6,FALSE,0,0.7,FALSE,0.01863354,0.042361141,FALSE,0.421052632,livingston-research.com,sanjivanihospitalandresearchcenter.org
FALSE,TRUE,FALSE,0.6,0.6,0.091037853,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,marais.com.au,activities.chase0nline.argo-abs.com.au
FALSE,TRUE,FALSE,0.6,0.6,0.060915814,0.6,FALSE,0,0.7,FALSE,0.014906832,0.001625334,FALSE,0.666666667,savetomp3.co,savemypc.co
FALSE,TRUE,FALSE,0.6,0.6,0.070424675,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.7,the-ebook-reader.com,the-book-factor.com
FALSE,TRUE,FALSE,0.6,0.6,0.041558718,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.652173913,eclipseeducation.com.au,actmediation.com.au
FALSE,TRUE,FALSE,0.6,0.6,0.07219372,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.653846154,plazamedicalassociates.com,azlawassociates.com
FALSE,TRUE,FALSE,0.6,0.6,0.064138055,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.583333333,epayservices.com,de.ssl-paypalservice.com
FALSE,TRUE,FALSE,0.6,0.6,0.082919736,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.6,expedia.co.uk,je-paypal.co.uk
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.037862374,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.769230769,mangoerp.com,orangeerp.com
FALSE,TRUE,FALSE,0.6,0.6,0.062512347,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.588235294,barclaycard.co.uk,scr-paypal.co.uk
FALSE,TRUE,FALSE,0.6,0.6,0.063876832,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.619047619,ultimatefosters.com,ssl-drive-drop-com.deltastatelottery.com
FALSE,TRUE,FALSE,0.6,0.6,0.112720128,0.6,TRUE,FALSE,0.5,FALSE,0.313043478,0.00063277,FALSE,0.5,next.ua,suexk.ga
FALSE,TRUE,FALSE,0.6,0.789101917,0.070678397,0.6,TRUE,FALSE,0.5,FALSE,0.01863354,0.042361141,FALSE,0.476190476,stellarium-web.org,dfsdfsdf.rumahweb.org
FALSE,TRUE,FALSE,0.6,0.789101917,0.109568461,0.6,TRUE,FALSE,0.5,FALSE,0.01863354,0.042361141,FALSE,1,rumahweb.com,fb-next-security.rumahweb.org
FALSE,TRUE,FALSE,0.6,0.789101917,0.106170291,0.6,TRUE,FALSE,0.5,FALSE,0.01863354,0.042361141,FALSE,1,rumahweb.com,fb-next-securityss.rumahweb.org
FALSE,TRUE,FALSE,0.6,0.6,0.04921932,0.6,TRUE,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.6875,infracare.com.br,infracon.com.eg
FALSE,TRUE,FALSE,0.6,0.6,0.068739937,0.6,FALSE,0,0.7,FALSE,0,0.002471034,FALSE,0.529411765,eisenschmidt.aero,ing-schmidt.dk
FALSE,TRUE,FALSE,0.6,0.6,0.163698804,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.785714286,loja2.com.br,lojaps4.com.br
FALSE,TRUE,FALSE,0.6,0.6,0.053674217,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,niksalehi.com,nickysalonealing.com
FALSE,TRUE,FALSE,0.6,0.6,0.036190844,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.647058824,rachaelraymag.com,rangeeleraag.com
FALSE,TRUE,FALSE,0.6,0.789101917,0.064232054,0.6,TRUE,FALSE,0.5,FALSE,0.01863354,0.042361141,FALSE,1,rumahweb.com,seceruty-general.rumahweb.org
FALSE,TRUE,FALSE,0.6,0.137235116,0.209285061,0.6,TRUE,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.625,jeancoutu.com,jeansowghtqq.com
FALSE,TRUE,FALSE,0.6,0.6,0.218339818,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.846153846,togoorder.com,cardserviceics-1t9y4rteg.logorder.com
FALSE,TRUE,FALSE,0.6,0.6,0.059435044,0.6,FALSE,0,0.7,FALSE,0.01863354,0.042361141,FALSE,0.642857143,vrteenporn.org,cardserviceics-pisps.artdekor.org
FALSE,TRUE,FALSE,0.6,0.6,0.055904471,0.6,FALSE,0,0.7,FALSE,0.004968944,0.007520625,FALSE,0.394736842,monumenteuitate.org,consumentenupdate.vernieuwingonline.nl
FALSE,TRUE,FALSE,0.6,0.6,0.052557807,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,footytips.com.au,foothillsmc.com.au
FALSE,TRUE,FALSE,0.6,0.6,0.166996779,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.727272727,ist-asp.com,imt-aq.com
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.083039734,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.7,night-datingzone.com,livetradingzone.com
FALSE,TRUE,FALSE,0.6,0.6,0.046460151,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.75,reklamstore.com,reklamsekeri.com
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.066128951,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.777777778,fully.com,shop-setting-pages.fulba.com
FALSE,TRUE,FALSE,0.6,0.6,0.055208414,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.80952381,freeanimesonline.com,freelances-online.com
FALSE,TRUE,FALSE,0.6,0.137235116,0.207919143,0.6,TRUE,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.625,eanswers.com,jeansowghsqq.com
FALSE,TRUE,FALSE,0.6,0.6,0.067434708,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.65,missingmoney.com,missdionnemendez.com
FALSE,TRUE,FALSE,0.6,0.6,0.080271657,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.571428571,darciorabelo.com.br,arxmedicinadotrabalho.com.br
FALSE,TRUE,FALSE,0.6,0.638748739,0.038221498,0.6,TRUE,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.818181818,asana.com,asharna.com
FALSE,TRUE,FALSE,0.6,0.6,0.100406998,0.6,FALSE,0,0.7,FALSE,0.093167702,0.015997263,FALSE,0.615384615,abzarwp.info,authprwz.info
FALSE,TRUE,FALSE,0.6,0.6,0.061282149,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.5625,lifeways.co.uk,log-paypal.co.uk
FALSE,TRUE,FALSE,0.6,0.16851665,0.072861583,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.714285714,favoritua.com,majorfitus.com
FALSE,TRUE,FALSE,0.6,0.6,0.044692604,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.692307692,torob.com,tourlogbd.com
FALSE,TRUE,FALSE,0.6,0.6,0.156841098,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.636363636,greetingsisland.com,greetingseuropasqq.com
FALSE,TRUE,FALSE,0.6,0.6,0.340998796,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,bbspink.com,bbspeaks249.com
FALSE,TRUE,FALSE,0.6,0.6,0.047176187,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.565217391,jceamuebles.com,negociandoinmuebles.com
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.046466299,0,TRUE,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.619047619,rogersanyplacetv.com,rogersandstephens.com
FALSE,TRUE,FALSE,0.6,0.6,0.313208986,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.769230769,btcclicks.com,56clicks.com
FALSE,TRUE,FALSE,0.6,0.6,0.038268659,0.6,TRUE,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.75,ninaluxo.com.br,minasouro.com.br
FALSE,TRUE,FALSE,0.6,0.6,0.049965561,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.565217391,parcelmonitor.com,dhlparcel.southtoch.com
FALSE,TRUE,FALSE,0.161073826,0.031281534,0.047458525,0.122601732,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,hallmark.com,hallmarkteam.com
FALSE,TRUE,FALSE,0.6,0.6,0.049187498,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.607142857,croinvestments.com,llbpropertiesinvestments.com
FALSE,TRUE,FALSE,0.6,0.6,0.061555014,0.6,FALSE,0,0.7,FALSE,0.058385093,0.054165061,FALSE,0.684210526,hr-manager.net,php-filemanager.net
FALSE,TRUE,FALSE,0.161073826,0.031281534,0.059939611,0.122601732,FALSE,0,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,traveltowold.com,travastownsend.com
FALSE,TRUE,FALSE,0.6,0.6,0.080764482,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.692307692,webpros.co.za,welbren.co.za
FALSE,TRUE,FALSE,0.161073826,0.031281534,0.051000587,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.625,thehindubusinessline.com,keepingbusinesslocal.com
FALSE,TRUE,FALSE,0.6,0.6,0.052438393,0.6,FALSE,0,0.7,FALSE,0.034782609,0.0203458,FALSE,0.625,support-hub.io,support-chase.ru
FALSE,TRUE,FALSE,0.6,0.6,0.068287327,0.6,TRUE,FALSE,0.6,FALSE,0.6,2.44E-09,FALSE,0.714285714,dawnwing.co.za,ganiinc.co.za
FALSE,TRUE,FALSE,0.6,0.6,0.882342549,0.6,FALSE,0,0.7,FALSE,0.403726708,0.000556756,FALSE,0.304347826,8761234.jp,album-6587961-136748.tk
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.229912337,0,TRUE,FALSE,0.7,FALSE,0.014906832,0.001625334,FALSE,0.714285714,kfh.com,apps-recovery-fan-page-2016.2fh.co
FALSE,TRUE,FALSE,0.6,0.6,0.040453376,0.6,TRUE,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.714285714,beteasy.com.au,bluegas.com.au
FALSE,TRUE,FALSE,0.6,0.6,0.07812432,0.6,FALSE,0,0.7,FALSE,0.6,2.44E-09,FALSE,0.642857143,google.co.mz,buringle.co.mz
FALSE,TRUE,FALSE,0.097315436,0.272452069,0.043281541,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.736842105,catherines.com,catherineminnis.com
