alexatop,malware_domain,phishtank,domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,isBogon,ttlRisk,spamhausreg,SpamhausTld,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,DomainName
TRUE,FALSE,FALSE,0.6,0.6,0.074408876,0.6,TRUE,FALSE,0.3,,0.002484472,FALSE,0,TRUE,amazon.sg
TRUE,FALSE,FALSE,0.6,0.6,0.039873724,0.6,TRUE,FALSE,0.5,,0,FALSE,0,TRUE,google.dk
TRUE,FALSE,FALSE,0.6,0.6,0.027101477,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,sc.com
TRUE,FALSE,FALSE,0.6,0.049445005,0.244563514,0.21461352,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,mp3quack.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.057811493,1,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,rapidworkers.com
TRUE,FALSE,FALSE,0.6,0.6,0.033187503,0.6,TRUE,FALSE,0.5,,0.6,FALSE,0,TRUE,panorama.com.al
TRUE,FALSE,FALSE,0.3098434,0.066599395,0.043585372,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,voot.com
TRUE,FALSE,FALSE,0.6,0.6,0.036408219,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,ubs.com
TRUE,FALSE,FALSE,0.6,0.6,0.043244428,0.6,TRUE,FALSE,0.3,,0,FALSE,0,TRUE,nyu.edu
TRUE,FALSE,FALSE,0.6,0.109989909,0.053371937,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,brandcrowd.com
TRUE,FALSE,FALSE,0.6,0.6,0.302726008,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,win007.com
TRUE,FALSE,FALSE,0.6,0.166498486,0.051796631,0.198224445,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,pngwing.com
TRUE,FALSE,FALSE,0.6,0.6,0.164568862,0.6,TRUE,FALSE,0.5,,0,FALSE,0,TRUE,yandex.kz
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.031099429,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,smallseotools.com
TRUE,FALSE,FALSE,0.6,0.049445005,0.088705331,0.21461352,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,televzr.com
TRUE,FALSE,FALSE,0.6,0.6,0.11600898,0.6,TRUE,FALSE,0.5,,0,FALSE,0,TRUE,seznamzpravy.cz
TRUE,FALSE,FALSE,0.6,0.39556004,0.055386537,0.584108461,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,futbin.com
TRUE,FALSE,FALSE,0.6,0.6,0.046708852,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,ntv.com.tr
TRUE,FALSE,FALSE,0.6,0.6,0.079764219,0.6,TRUE,FALSE,0.5,,0.6,FALSE,0,TRUE,lazada.com.my
TRUE,FALSE,FALSE,0.6,0.6,0.04568835,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,marieclaire.com.tw
TRUE,FALSE,FALSE,0.6,0.27346115,0.037927945,0.6,TRUE,FALSE,0.7,,0.058385093,FALSE,0,TRUE,nutaku.net
TRUE,FALSE,FALSE,0.6,0.6,0.165157946,0.6,TRUE,FALSE,0.5,,0.023602484,FALSE,0,TRUE,4anime.to
TRUE,FALSE,FALSE,0.6,0.6,0.044189448,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,thespruceeats.com
TRUE,FALSE,FALSE,0.6,0.6,0.033901929,0.6,TRUE,FALSE,0.7,,0.001242236,FALSE,0,TRUE,alpha.gr
TRUE,FALSE,FALSE,0.6,0.6,0.274933234,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,10jqka.com.cn
TRUE,FALSE,FALSE,0.6,0.6,0.097974259,0.6,TRUE,FALSE,0.5,,0.039751553,FALSE,0,TRUE,express.pk
TRUE,FALSE,FALSE,0.6,0.6,0.038165441,0.6,TRUE,FALSE,0.6,,0.028571429,FALSE,0,TRUE,goodreturns.in
TRUE,FALSE,FALSE,0.6,0.6,0.034525183,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,thairath.co.th
TRUE,FALSE,FALSE,0.6,0.6,0.054481452,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,bookdepository.com
TRUE,FALSE,FALSE,0.6,0.6,0.03284514,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,cronica.com.ar
TRUE,FALSE,FALSE,0.387024609,0.529767911,0.049871448,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,chuandong.com
TRUE,FALSE,FALSE,0.6,0.6,0.06985797,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,fivethirtyeight.com
TRUE,FALSE,FALSE,0.6,0.6,0.056827377,0.6,TRUE,FALSE,0.7,,0.008695652,FALSE,0,TRUE,myfood.ltd
TRUE,FALSE,FALSE,0.6,0.6,0.075793158,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,saksfifthavenue.com
TRUE,FALSE,FALSE,0.6,0.6,0.032163086,0.6,TRUE,FALSE,0.6,,0.002484472,FALSE,0,TRUE,dhl.de
TRUE,FALSE,FALSE,0.6,0.6,0.068720146,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,amazon.com.tr
TRUE,FALSE,FALSE,0.6,0.16851665,0.044014784,0.6,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,sagepub.com
TRUE,FALSE,FALSE,0.6,0.049445005,0.058407278,0.21461352,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,wikidot.com
TRUE,FALSE,FALSE,0.6,0.39556004,0.044194168,0.584108461,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,adaptedmind.com
TRUE,FALSE,FALSE,0.6,0.6,0.046730634,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,carwale.com
TRUE,FALSE,FALSE,0.6,0.39556004,0.04630388,0.584108461,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,bobibanking.com
TRUE,FALSE,FALSE,0.6,0.6,0.051470975,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,weather.com.cn
TRUE,FALSE,FALSE,0.6,0.6,0.046744189,0.6,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,stellamccartney.com
TRUE,FALSE,FALSE,0.6,0.16851665,0.040466132,0.6,TRUE,FALSE,0.6,,0.01863354,FALSE,0,TRUE,sciencemag.org
TRUE,FALSE,FALSE,0.6,0.16851665,0.065862727,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,thejakartapost.com
TRUE,FALSE,FALSE,0.6,0.6,0.033908859,0.6,TRUE,FALSE,0.7,,0.034782609,FALSE,0,TRUE,regnum.ru
TRUE,FALSE,FALSE,0.6,0.6,0.064435363,0.6,TRUE,FALSE,0.5,,0.032298137,FALSE,0,TRUE,jobinja.ir
TRUE,FALSE,FALSE,0.6,0.162462159,0.039116233,0.403066399,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,alahlionline.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.042394803,1,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,michaels.com
TRUE,FALSE,FALSE,0.6,0.457114026,0.062314737,0.6,TRUE,FALSE,0.5,,0.058385093,FALSE,0,TRUE,light-dark.net
TRUE,FALSE,FALSE,0.6,0.166498486,0.05171958,0.198224445,TRUE,FALSE,0.5,,0.058385093,FALSE,0,TRUE,filmakinesi.net
TRUE,FALSE,FALSE,0.6,0.6,0.052352371,0.6,TRUE,FALSE,0.5,,0.6,FALSE,0,TRUE,google.com.kw
TRUE,FALSE,FALSE,0.6,0.6,0.06316331,0.6,TRUE,FALSE,0.5,,0.01863354,FALSE,0,TRUE,lifehack.org
TRUE,FALSE,FALSE,0.6,0.6,0.052643881,0.6,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,c-sharpcorner.com
TRUE,FALSE,FALSE,0.6,0.6,0.054060438,0.6,TRUE,FALSE,0.5,,0.003726708,FALSE,0,TRUE,provida.cl
TRUE,FALSE,FALSE,0.6,0.6,0.06462351,0.6,TRUE,FALSE,0.3,,0.001242236,FALSE,0,TRUE,notizie.it
TRUE,FALSE,FALSE,0.6,0.16851665,0.073992262,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,autozone.com
TRUE,FALSE,FALSE,0.6,0.6,0.047693783,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,addtoany.com
TRUE,FALSE,FALSE,0.6,0.6,0.052535175,0.6,TRUE,FALSE,0.5,,0.6,FALSE,0,TRUE,pravda.com.ua
TRUE,FALSE,FALSE,0.6,0.6,0.069381281,0.6,TRUE,FALSE,0.5,,0.017391304,FALSE,0,TRUE,pojoksatu.id
TRUE,FALSE,FALSE,0.6,0.6,0.022712632,0.6,TRUE,FALSE,0.3,,0.034782609,FALSE,0,TRUE,tiu.ru
TRUE,FALSE,FALSE,0.6,0.16851665,0.046198226,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,myspace.com
TRUE,FALSE,FALSE,0.6,0.6,0.083423542,0.6,TRUE,FALSE,0.7,,0.001242236,FALSE,0,TRUE,muz.li
TRUE,FALSE,FALSE,0.6,0.6,0.052913579,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,vivareal.com.br
TRUE,FALSE,FALSE,0.6,0.048435923,0.056648711,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,yellowpages.com
TRUE,FALSE,FALSE,0.3098434,0.066599395,0.223870855,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,tanja24.com
TRUE,FALSE,FALSE,0.6,0.6,0.397073158,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,ca168.com
TRUE,FALSE,FALSE,0.6,0.6,0.046230093,0.6,TRUE,FALSE,0.1,,0.002484472,FALSE,0,TRUE,thanhnien.vn
TRUE,FALSE,FALSE,0.6,0.6,0.02909176,0.6,TRUE,FALSE,0.1,,0.060869565,FALSE,0,TRUE,ooopic.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.054755146,1,TRUE,FALSE,0.6,,0.003726708,FALSE,0,TRUE,ifoodie.tw
TRUE,FALSE,FALSE,0.6,0.6,0.052036192,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,kerala.gov.in
TRUE,FALSE,FALSE,0.6,0.049445005,0.04876393,0.21461352,TRUE,FALSE,0.5,,0.032298137,FALSE,0,TRUE,michellehardin.pro
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.100027487,1,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,eduzz.com
TRUE,FALSE,FALSE,0.387024609,0.529767911,0.188634597,0.6,FALSE,0,0.7,,0.060869565,FALSE,0,TRUE,qhnky.com
TRUE,FALSE,FALSE,0.6,0.6,0.040509689,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,popsugar.com
TRUE,FALSE,FALSE,0.6,0.6,0.043129112,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,shaadi.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.142487204,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,3yonnews.com
TRUE,FALSE,FALSE,0.6,0.6,0.028431869,0.6,TRUE,FALSE,0.5,,0.002484472,FALSE,0,TRUE,idealo.de
TRUE,FALSE,FALSE,0.6,0.326942482,0.036176922,0.6,TRUE,FALSE,0.7,,0.002484472,FALSE,0,TRUE,canadiantire.ca
TRUE,FALSE,FALSE,0.6,0.6,0.175735424,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,qhdsny.com
TRUE,FALSE,FALSE,0.412751678,0.065590313,0.055577929,0.270355283,TRUE,FALSE,0.7,,0.058385093,FALSE,0,TRUE,hwcdn.net
TRUE,FALSE,FALSE,0.149888143,0.829465187,0.203757109,0.6,FALSE,0,0.7,,0.060869565,FALSE,0,TRUE,xzjdjx.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.055337439,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,beermoneyforum.com
TRUE,FALSE,FALSE,0.6,0.6,0.056319563,0.6,TRUE,FALSE,0.7,,0.01863354,FALSE,0,TRUE,worldbank.org
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.044574374,1,TRUE,FALSE,0.6,,0.003726708,FALSE,0,TRUE,nessma.tv
TRUE,FALSE,FALSE,0.6,0.6,0.0538379,0.6,TRUE,FALSE,0.7,,0.6,FALSE,0,TRUE,hrdc-drhc.gc.ca
TRUE,FALSE,FALSE,0.6,0.6,0.376603295,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,hc360.com
TRUE,FALSE,FALSE,0.6,0.6,0.033714997,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,nest.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.056484865,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,webtekno.com
TRUE,FALSE,FALSE,0.6,0.884964682,0.057505432,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,windowscentral.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.044206027,1,TRUE,FALSE,0.5,,0.058385093,FALSE,0,TRUE,plagiarismdetector.net
TRUE,FALSE,FALSE,0.6,0.049445005,0.046029693,0.21461352,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,btcclicks.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.047176968,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,almasryalyoum.com
TRUE,FALSE,FALSE,0.6,0.137235116,0.051275787,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,imagefap.com
TRUE,FALSE,FALSE,0.6,0.6,0.040377813,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,milanuncios.com
TRUE,FALSE,FALSE,0.6,0.049445005,0.326940998,0.21461352,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,kanal247.com
TRUE,FALSE,FALSE,0.6,0.6,0.058429351,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,familydoctor.com.cn
TRUE,FALSE,FALSE,0.6,0.6,0.041167817,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,bendibao.com
TRUE,FALSE,FALSE,0.3098434,0.066599395,0.039965934,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,gulte.com
TRUE,FALSE,FALSE,0.6,0.049445005,0.048333948,0.21461352,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,akhbarona.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.052351937,1,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,thekitchn.com
TRUE,FALSE,FALSE,0.6,0.6,0.065686322,0.6,TRUE,FALSE,0.5,,0.00621118,FALSE,0,TRUE,egybest.ninja
TRUE,FALSE,FALSE,0.6,0.6,0.304523573,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,247sports.com
TRUE,FALSE,FALSE,0.6,0.6,0.065061151,0.6,TRUE,FALSE,0.7,,0.6,FALSE,0,TRUE,sakura.ad.jp
TRUE,FALSE,FALSE,0.6,0.6,0.063918507,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,nydailynews.com
TRUE,FALSE,FALSE,0.6,0.6,0.036685604,0.6,TRUE,FALSE,0.5,,0.029813665,FALSE,0,TRUE,egybest.site
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.053309669,1,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,nykaa.com
TRUE,FALSE,FALSE,0.6,0.6,0.074520492,0.6,TRUE,FALSE,0.3,,0.6,FALSE,0,TRUE,trademe.co.nz
TRUE,FALSE,FALSE,0.6,0.6,0.055781289,0.6,TRUE,FALSE,0.3,,0.31552795,FALSE,0,TRUE,getdonspeg.work
TRUE,FALSE,FALSE,0.6,0.6,0.051974753,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,hotwire.com
TRUE,FALSE,FALSE,0.6,0.6,0.032659788,0.6,TRUE,FALSE,0.7,,0.6,FALSE,0,TRUE,telam.com.ar
TRUE,FALSE,FALSE,0.6,0.6,0.054814879,0.6,TRUE,FALSE,0.7,,0.6,FALSE,0,TRUE,tdscpc.gov.in
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.046392633,1,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,asia-mag.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.057477478,1,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,firstcry.com
TRUE,FALSE,FALSE,0.6,0.6,0.202627435,0.6,TRUE,FALSE,0.5,,0.6,FALSE,0,TRUE,t24.com.tr
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.04089483,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,takealot.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.053029454,1,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,cardekho.com
TRUE,FALSE,FALSE,0.6,0.6,0.076082776,0.6,TRUE,FALSE,0.3,,0.023602484,FALSE,0,TRUE,wowma.jp
TRUE,FALSE,FALSE,0.6,0.614530777,0.059651027,0.6,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,khabarfarsi.com
TRUE,FALSE,FALSE,0.6,0.6,0.041858427,0.6,TRUE,FALSE,0.6,,0.01242236,FALSE,0,TRUE,pinterest.fr
TRUE,FALSE,FALSE,0.6,0.6,0.038432119,0.6,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,admitad.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.085646939,1,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,onlineradiobox.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.058430077,1,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,vedantu.com
TRUE,FALSE,FALSE,0.6,0.6,0.032651337,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,pornsos.com
TRUE,FALSE,FALSE,0.412751678,0.065590313,0.056348202,0.270355283,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,skidrowreloaded.com
TRUE,FALSE,FALSE,0.6,0.6,0.041177917,0.6,TRUE,FALSE,0.7,,0.288198758,FALSE,0,TRUE,chinagate.cn
TRUE,FALSE,FALSE,0.6,0.049445005,0.042202601,0.21461352,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,smarttradecoin.com
TRUE,FALSE,FALSE,0.6,0.6,0.046357125,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,nationalgeographic.com
TRUE,FALSE,FALSE,0.6,0.6,0.043998444,0.6,TRUE,FALSE,0.3,,0.001242236,FALSE,0,TRUE,eurobank.gr
TRUE,FALSE,FALSE,0.6,0.6,0.041539311,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,teespring.com
TRUE,FALSE,FALSE,0.6,0.049445005,0.046792286,0.21461352,TRUE,FALSE,0.5,,0.016149068,FALSE,0,TRUE,m-team.cc
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.047764271,1,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,sportskeeda.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.044108837,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,builderall.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.028969639,1,TRUE,FALSE,0.5,,0.058385093,FALSE,0,TRUE,megogo.net
TRUE,FALSE,FALSE,0.6,0.6,0.073024802,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,jiayuan.com
TRUE,FALSE,FALSE,0.6,0.6,0.052785027,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,vogue.com
TRUE,FALSE,FALSE,0.6,0.39556004,0.051550936,0.584108461,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,ccavenue.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.046850897,1,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,miningcity.com
TRUE,FALSE,FALSE,0.6,0.285570131,0.046520662,0.6,TRUE,FALSE,0.5,,0.01242236,FALSE,0,TRUE,laredoute.fr
TRUE,FALSE,FALSE,0.6,0.16851665,0.04983125,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,angelbroking.com
TRUE,FALSE,FALSE,0.6,0.39556004,0.031388549,0.584108461,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,leam.com
TRUE,FALSE,FALSE,0.6,0.6,0.048188515,0.6,TRUE,FALSE,0.7,,0.034782609,FALSE,0,TRUE,filmpro.ru
TRUE,FALSE,FALSE,0.6,0.6,0.039918803,0.6,TRUE,FALSE,0.5,,0,FALSE,0,TRUE,google.fi
TRUE,FALSE,FALSE,0.6,0.943491423,0.075681904,0.760583716,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,whitehatjr.com
TRUE,FALSE,FALSE,0.6,0.072653885,0.044298637,0.178234415,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,yout.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.03871248,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,onesignal.com
TRUE,FALSE,FALSE,0.6,0.6,0.109937246,0.6,TRUE,FALSE,0.5,,0.001242236,FALSE,0,TRUE,index.hr
TRUE,FALSE,FALSE,0.6,0.744702321,0.164653769,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,01net.com
TRUE,FALSE,FALSE,0.6,0.943491423,0.040518942,0.760583716,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,techspot.com
TRUE,FALSE,FALSE,0.6,0.049445005,0.040056279,0.21461352,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,gramho.com
TRUE,FALSE,FALSE,0.6,0.16851665,0.036548155,0.6,FALSE,0,0.7,,0.060869565,FALSE,0,TRUE,banesco.com
TRUE,FALSE,FALSE,0.6,0.6,0.048085538,0.6,FALSE,0,0.7,,0,FALSE,0,TRUE,fanserials.dog
TRUE,FALSE,FALSE,0.6,0.16851665,0.049714661,0.6,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,hket.com
TRUE,FALSE,FALSE,0.6,0.6,0.100567957,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,huaxingchem.com
TRUE,FALSE,FALSE,0.6,0.6,0.130526127,0.6,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,shangyexinzhi.com
TRUE,FALSE,FALSE,0.161073826,0.031281534,0.032475205,0.877398268,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,smartasset.com
TRUE,FALSE,FALSE,0.6,0.6,0.046016183,0.6,TRUE,FALSE,0.5,,0.028571429,FALSE,0,TRUE,tpsl-india.in
TRUE,FALSE,FALSE,0.6,0.6,0.03638823,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,puma.com
TRUE,FALSE,FALSE,0.6,0.6,0.041075974,0.6,TRUE,FALSE,0.7,,0.6,FALSE,0,TRUE,citibank.co.in
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.060598568,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,mhtwyat.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.103118738,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,yourdailysportfix.com
TRUE,FALSE,FALSE,0.6,0.6,0.033174083,0.6,TRUE,FALSE,0.7,,0.6,FALSE,0,TRUE,bih.nic.in
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.033287326,1,TRUE,FALSE,0.6,,0.060869565,FALSE,0,TRUE,cettire.com
TRUE,FALSE,FALSE,0.6,0.16851665,0.040315569,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,billboard.com
TRUE,FALSE,FALSE,0.6,0.16851665,0.042247684,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,sdpnoticias.com
TRUE,FALSE,FALSE,0.6,0.6,0.170468762,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,mysql.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.034112159,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,classiccars.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.046388316,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,timesofmalta.com
TRUE,FALSE,FALSE,0.6,0.6,0.049344304,0.6,TRUE,FALSE,0.5,,0.6,FALSE,0,TRUE,westpac.com.au
TRUE,FALSE,FALSE,0.6,0.6,0.024317725,0.6,FALSE,0,0.7,,0.001242236,FALSE,0,TRUE,inps.it
TRUE,FALSE,FALSE,0.6,0.376387487,0.053207933,0.6,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,viatepigan.com
TRUE,FALSE,FALSE,0.6,0.6,0.036202165,0.6,FALSE,0,0.7,,0.6,FALSE,0,TRUE,sunat.gob.pe
TRUE,FALSE,FALSE,0.6,0.6,0.027680359,0.6,TRUE,FALSE,0.7,,0.001242236,FALSE,0,TRUE,meteo.gr
TRUE,FALSE,FALSE,0.6,0.049445005,0.043292825,0.21461352,TRUE,FALSE,0.5,,0.001242236,FALSE,0,TRUE,getvitals.io
TRUE,FALSE,FALSE,0.161073826,0.031281534,0.041379039,0.877398268,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,deadline.com
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.047551522,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,thechaupal.com
TRUE,FALSE,FALSE,0.6,0.6,0.043634076,0.6,TRUE,FALSE,0.7,,0.034782609,FALSE,0,TRUE,fb.ru
TRUE,FALSE,FALSE,0.6,0.049445005,0.042135062,0.21461352,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,irbroker.com
TRUE,FALSE,FALSE,0.6,0.6,0.043245442,0.6,TRUE,FALSE,0.1,,0.058385093,FALSE,0,TRUE,comenity.net
TRUE,FALSE,FALSE,0.6,0.6,0.106463214,0.6,TRUE,FALSE,0.7,,0.003726708,FALSE,0,TRUE,unam.mx
TRUE,FALSE,FALSE,0.6,0.916246216,0.038825863,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,trustpilot.com
TRUE,FALSE,FALSE,0.6,0.6,0.068745537,0.6,TRUE,FALSE,0.6,,0.028571429,FALSE,0,TRUE,majhinaukri.in
TRUE,FALSE,FALSE,0.412751678,0.065590313,0.086385541,0.270355283,TRUE,FALSE,0.5,,0.003726708,FALSE,0,TRUE,arblionz.tv
TRUE,FALSE,FALSE,0.097315436,0.272452069,0.127034962,1,TRUE,FALSE,0.5,,0.060869565,FALSE,0,TRUE,w3resource.com
TRUE,FALSE,FALSE,0.6,0.6,0.050836539,0.6,TRUE,FALSE,0.3,,0.060869565,FALSE,0,TRUE,versus.com
TRUE,FALSE,FALSE,0.6,0.6,0.048138381,0.6,TRUE,FALSE,0.7,,0.060869565,FALSE,0,TRUE,sweetwater.com
